전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처,승인일자,프로젝트코드
2016-02-16,29,40400,제품매출,0,"1,100,000",05778,2016-02-16,0017
2016-02-16,29,25500,부가세예수금,0,"110,000",05778,2016-02-16,
2016-02-16,30,10800,외상매출금,"13,357,296",0,03286,2016-02-16,0006
2016-02-16,30,25500,부가세예수금,0,0,03286,2016-02-16,
2016-02-16,30,40400,제품매출,0,"13,357,296",03286,2016-02-16,0006
2016-02-16,31,10800,외상매출금,"34,107,080",0,01788,2016-02-16,0006
2016-02-16,31,25500,부가세예수금,0,0,01788,2016-02-16,
2016-02-16,31,40400,제품매출,0,"34,107,080",01788,2016-02-16,0006
2016-02-16,32,25900,선수금,"7,179,776",0,05651,2016-02-16,0007
2016-02-16,32,25500,부가세예수금,0,0,05651,2016-02-16,
2016-02-16,32,40400,제품매출,0,"7,622,370",05651,2016-02-16,0007
2016-02-16,32,93200,외환차손,"442,594",0,05651,2016-02-16,0007
2016-02-16,33,14600,상품,"36,330,000",0,01400,2016-02-16,0006
2016-02-16,33,13500,부가세대급금,"3,633,000",0,01400,2016-02-16,
2016-02-16,33,13100,선급금,0,"14,532,000",01400,2016-02-16,
2016-02-16,33,25100,외상매입금,0,"25,431,000",01400,2016-02-16,0032
2016-02-16,34,10800,외상매출금,0,0,04607,2016-02-16,0008
2016-02-16,34,25500,부가세예수금,0,0,04607,2016-02-16,
2016-02-16,34,40400,제품매출,0,0,04607,2016-02-16,0008
2016-02-17,1,10300,보통예금,"147,235,960",0,98011,2016-02-17,
2016-02-17,1,10400,제예금,0,"144,000,000",98011,2016-02-17,
2016-02-17,1,90100,이자수익,0,"3,825,000",98011,2016-02-17,
2016-02-17,1,14100,선납법인세,"535,500",0,98011,2016-02-17,
2016-02-17,1,14100,선납법인세,"53,540",0,98011,2016-02-17,
2016-02-17,2,10100,현금,"7,000,000",0,,2016-02-17,
2016-02-17,2,10300,보통예금,0,"7,000,000",98011,2016-02-17,
2016-02-17,3,83100,지급수수료,"12,356",0,98003,2016-02-17,0002
2016-02-17,3,10300,보통예금,0,"12,356",98003,2016-02-17,
2016-02-17,4,10300,보통예금,"37,580,774",0,98010,2016-02-17,
